order_id,order_created,return_requested,return_approved,goods_received,inspection_date,status,created_return_record
182,"2026-04-04 20:07:00","2026-04-10 20:07:00","2026-04-10 20:07:00","2026-04-10 20:07:00","2026-04-10 20:07:00",inspected_good,YES
187,"2026-04-10 18:48:00","2026-04-19 18:48:00","2026-04-19 18:48:00","2026-04-19 18:48:00","2026-04-19 18:48:00",inspected_good,YES
190,"2026-04-10 17:49:00","2026-04-19 17:49:00","2026-04-19 17:49:00","2026-04-19 17:49:00","2026-04-19 17:49:00",inspected_good,YES
192,"2026-04-05 11:59:00","2026-04-13 11:59:00","2026-04-13 11:59:00","2026-04-13 11:59:00","2026-04-13 11:59:00",inspected_good,YES
204,"2026-04-14 10:06:00","2026-04-21 10:06:00","2026-04-21 10:06:00","2026-04-21 10:06:00","2026-04-21 10:06:00",inspected_good,YES
222,"2026-04-08 14:46:00","2026-04-18 14:46:00","2026-04-18 14:46:00","2026-04-18 14:46:00","2026-04-18 14:46:00",inspected_good,YES
228,"2026-04-07 10:56:00","2026-04-15 10:56:00","2026-04-15 10:56:00","2026-04-15 10:56:00","2026-04-15 10:56:00",inspected_good,YES
243,"2026-04-06 09:42:00","2026-04-15 09:42:00","2026-04-15 09:42:00","2026-04-15 09:42:00","2026-04-15 09:42:00",inspected_good,YES
261,"2026-04-02 18:27:00","2026-04-12 18:27:00","2026-04-12 18:27:00","2026-04-12 18:27:00","2026-04-12 18:27:00",inspected_good,YES
278,"2026-04-03 15:57:00","2026-04-12 15:57:00","2026-04-12 15:57:00","2026-04-12 15:57:00","2026-04-12 15:57:00",inspected_good,YES
293,"2026-04-11 13:00:00","2026-04-19 13:00:00","2026-04-19 13:00:00","2026-04-19 13:00:00","2026-04-19 13:00:00",inspected_good,YES
