order_id,created_at,stored_subtotal,computed_subtotal,stored_total_amount,computed_total_amount,shipping,discount,payment_sum,mismatch
175,"2026-04-01 14:29:00",570000,570000,570000.00,570000,0,0,0,NO
176,"2026-04-01 20:59:00",798000,798000,798000.00,798000,0,0,0,NO
177,"2026-04-01 15:32:00",1798000,1798000,1798000.00,1798000,0,0,0,NO
178,"2026-04-03 10:54:00",160000,160000,180000.00,180000,20000,0,180000.00,NO
179,"2026-04-14 14:11:00",100000,100000,120000.00,120000,20000,0,70000.00,NO
182,"2026-04-04 20:07:00",240000,240000,260000.00,260000,20000,0,260000.00,NO
183,"2026-04-05 14:50:00",170000,170000,190000.00,190000,20000,0,105000.00,NO
184,"2026-04-11 18:07:00",270000,270000,290000.00,290000,20000,0,290000.00,NO
186,"2026-04-12 18:57:00",299000,299000,319000.00,319000,20000,0,319000.00,NO
187,"2026-04-10 18:48:00",500000,500000,500000.00,500000,0,0,500000.00,NO
189,"2026-04-01 16:14:00",160000,160000,180000.00,180000,20000,0,180000.00,NO
190,"2026-04-10 17:49:00",299000,299000,319000.00,319000,20000,0,184450.00,NO
192,"2026-04-05 11:59:00",50000,50000,70000.00,70000,20000,0,45000.00,NO
195,"2026-04-01 11:33:00",410000,410000,410000.00,410000,0,0,410000.00,NO
196,"2026-04-10 11:36:00",520000,520000,520000.00,520000,0,0,520000.00,NO
199,"2026-04-04 16:58:00",449000,449000,449000.00,449000,0,0,449000.00,NO
201,"2026-04-13 11:34:00",259000,259000,279000.00,279000,20000,0,162450.00,NO
204,"2026-04-14 10:06:00",539000,539000,539000.00,539000,0,0,539000.00,NO
207,"2026-04-10 15:26:00",640000,640000,640000.00,640000,0,0,640000.00,NO
210,"2026-04-07 13:43:00",240000,240000,260000.00,260000,20000,0,260000.00,NO
211,"2026-04-07 10:16:00",450000,450000,450000.00,450000,0,0,450000.00,NO
212,"2026-04-02 19:37:00",559000,559000,559000.00,559000,0,0,559000.00,NO
214,"2026-04-09 17:00:00",100000,100000,120000.00,120000,20000,0,120000.00,NO
220,"2026-04-04 09:09:00",270000,270000,290000.00,290000,20000,0,162000.00,NO
221,"2026-04-14 10:00:00",170000,170000,190000.00,190000,20000,0,190000.00,NO
222,"2026-04-08 14:46:00",285000,285000,305000.00,305000,20000,0,70000.00,NO
225,"2026-04-02 10:53:00",448000,448000,448000.00,448000,0,0,448000.00,NO
227,"2026-04-03 12:29:00",200000,200000,220000.00,220000,20000,0,220000.00,NO
228,"2026-04-07 10:56:00",339000,339000,339000.00,339000,0,0,339000.00,NO
229,"2026-04-03 19:25:00",299000,299000,319000.00,319000,20000,0,319000.00,NO
230,"2026-04-06 15:16:00",330000,330000,330000.00,330000,0,0,330000.00,NO
232,"2026-04-06 20:15:00",450000,450000,450000.00,450000,0,0,450000.00,NO
236,"2026-04-08 12:12:00",335000,335000,335000.00,335000,0,0,335000.00,NO
237,"2026-04-02 09:18:00",45000,45000,65000.00,65000,20000,0,65000.00,NO
240,"2026-04-13 13:19:00",340000,340000,340000.00,340000,0,0,340000.00,NO
241,"2026-04-10 20:56:00",290000,290000,310000.00,310000,20000,0,170000.00,NO
243,"2026-04-06 09:42:00",450000,450000,450000.00,450000,0,0,450000.00,NO
245,"2026-04-13 20:23:00",120000,120000,140000.00,140000,20000,0,80000.00,NO
247,"2026-04-11 16:31:00",340000,340000,340000.00,340000,0,0,340000.00,NO
248,"2026-04-11 19:40:00",530000,530000,530000.00,530000,0,0,530000.00,NO
249,"2026-04-12 15:00:00",490000,490000,490000.00,490000,0,0,490000.00,NO
251,"2026-04-01 13:23:00",550000,550000,550000.00,550000,0,0,550000.00,NO
257,"2026-04-05 18:55:00",449000,449000,449000.00,449000,0,0,449000.00,NO
261,"2026-04-02 18:27:00",449000,449000,449000.00,449000,0,0,449000.00,NO
262,"2026-04-12 15:02:00",199000,199000,219000.00,219000,20000,0,119000.00,NO
263,"2026-04-03 20:17:00",90000,90000,110000.00,110000,20000,0,110000.00,NO
265,"2026-04-08 16:07:00",330000,330000,330000.00,330000,0,0,330000.00,NO
267,"2026-04-08 13:51:00",340000,340000,340000.00,340000,0,0,340000.00,NO
270,"2026-04-15 10:08:00",300000,300000,300000.00,300000,0,0,300000.00,NO
271,"2026-04-11 13:03:00",190000,190000,210000.00,210000,20000,0,210000.00,NO
273,"2026-04-12 16:41:00",360000,360000,360000.00,360000,0,0,360000.00,NO
275,"2026-04-04 13:34:00",170000,170000,190000.00,190000,20000,0,105000.00,NO
276,"2026-04-07 14:34:00",250000,250000,270000.00,270000,20000,0,270000.00,NO
278,"2026-04-03 15:57:00",340000,340000,340000.00,340000,0,0,340000.00,NO
281,"2026-04-11 16:06:00",320000,320000,320000.00,320000,0,0,320000.00,NO
284,"2026-04-14 17:31:00",537000,537000,537000.00,537000,0,0,537000.00,NO
287,"2026-04-01 13:08:00",285000,285000,305000.00,305000,20000,0,305000.00,NO
288,"2026-04-05 17:24:00",579000,579000,579000.00,579000,0,0,579000.00,NO
289,"2026-04-10 13:40:00",230000,230000,250000.00,250000,20000,0,45000.00,NO
293,"2026-04-11 13:00:00",190000,190000,210000.00,210000,20000,0,210000.00,NO
294,"2026-04-09 21:44:00",80000,80000,100000.00,100000,20000,0,100000.00,NO
299,"2026-04-07 16:09:00",300000,300000,300000.00,300000,0,0,300000.00,NO
